     0.0000000     1.0000000
     0.0150000     0.9995501
     0.0300000     0.9982021
     0.0450000     0.9959604
     0.0600000     0.9928323
     0.0750000     0.9888270
     0.0900000     0.9839559
     0.1050000     0.9782313
     0.1200000     0.9716670
     0.1350000     0.9642771
     0.1500000     0.9560771
     0.1650000     0.9470834
     0.1800000     0.9373135
     0.1950000     0.9267866
     0.2100000     0.9155223
     0.2250000     0.9035409
     0.2400000     0.8908624
     0.2550000     0.8775061
     0.2700000     0.8634907
     0.2850000     0.8488342
     0.3000000     0.8335538
     0.3149999     0.8176669
     0.3299999     0.8011904
     0.3449999     0.7841420
     0.3599999     0.7665404
     0.3749999     0.7484062
     0.3899999     0.7297605
     0.4049999     0.7106245
     0.4199998     0.6910191
     0.4349998     0.6709653
     0.4499998     0.6504848
     0.4649998     0.6295987
     0.4799998     0.6083272
     0.4949998     0.5866890
     0.5099998     0.5647029
     0.5249997     0.5423887
     0.5399997     0.5197670
     0.5549997     0.4968587
     0.5699997     0.4736839
     0.5849997     0.4502615
     0.5999997     0.4266102
     0.6149997     0.4027499
     0.6299996     0.3787030
     0.6449996     0.3544933
     0.6599996     0.3301441
     0.6749996     0.3056768
     0.6899996     0.2811110
     0.7049996     0.2564654
     0.7199996     0.2317577
     0.7349995     0.2070062
     0.7499995     0.1822297
     0.7649995     0.1574483
     0.7799995     0.1326837
     0.7949995     0.1079579
     0.8099995     0.0832917
     0.8249995     0.0587055
     0.8399994     0.0342196
     0.8549994     0.0098552
     0.8699994    -0.0143659
     0.8849994    -0.0384211
     0.8999994    -0.0622871
     0.9149994    -0.0859408
     0.9299994    -0.1093612
     0.9449993    -0.1325327
     0.9599993    -0.1554452
     0.9749993    -0.1780927
     0.9899993    -0.2004699
     1.0049993    -0.2225695
     1.0199993    -0.2443821
     1.0349993    -0.2658964
     1.0499992    -0.2870998
     1.0649992    -0.3079788
     1.0799992    -0.3285195
     1.0949992    -0.3487068
     1.1099992    -0.3685252
     1.1249992    -0.3879583
     1.1399992    -0.4069899
     1.1549991    -0.4256056
     1.1699991    -0.4437935
     1.1849991    -0.4615446
     1.1999991    -0.4788513
     1.2149991    -0.4957060
     1.2299991    -0.5120993
     1.2449991    -0.5280198
     1.2599990    -0.5434536
     1.2749990    -0.5583855
     1.2899990    -0.5727994
     1.3049990    -0.5866792
     1.3199990    -0.6000107
     1.3349990    -0.6127827
     1.3499990    -0.6249891
     1.3649989    -0.6366272
     1.3799989    -0.6476970
     1.3949989    -0.6581997
     1.4099989    -0.6681359
     1.4249989    -0.6775045
     1.4399989    -0.6863016
     1.4549989    -0.6945218
     1.4699988    -0.7021584
     1.4849988    -0.7092062
     1.4999988    -0.7156614
     1.5149988    -0.7215228
     1.5299988    -0.7267907
     1.5449988    -0.7314666
     1.5599988    -0.7355516
     1.5749987    -0.7390467
     1.5899987    -0.7419528
     1.6049987    -0.7442718
     1.6199987    -0.7460062
     1.6349987    -0.7471599
     1.6499987    -0.7477369
     1.6649987    -0.7477411
     1.6799986    -0.7471755
     1.6949986    -0.7460432
     1.7099986    -0.7443477
     1.7249986    -0.7420936
     1.7399986    -0.7392858
     1.7549986    -0.7359284
     1.7699986    -0.7320250
     1.7849985    -0.7275790
     1.7999985    -0.7225946
     1.8149985    -0.7170772
     1.8299985    -0.7110348
     1.8449985    -0.7044781
     1.8599985    -0.6974208
     1.8749985    -0.6898781
     1.8899984    -0.6818645
     1.9049984    -0.6733928
     1.9199984    -0.6644737
     1.9349984    -0.6551156
     1.9499984    -0.6453249
     1.9649984    -0.6351073
     1.9799984    -0.6244689
     1.9949983    -0.6134171
     2.0099983    -0.6019613
     2.0249984    -0.5901126
     2.0399985    -0.5778842
     2.0549986    -0.5652914
     2.0699987    -0.5523508
     2.0849988    -0.5390790
     2.0999990    -0.5254921
     2.1149991    -0.5116052
     2.1299992    -0.4974320
     2.1449993    -0.4829848
     2.1599994    -0.4682739
     2.1749995    -0.4533085
     2.1899996    -0.4380980
     2.2049997    -0.4226530
     2.2199998    -0.4069850
     2.2349999    -0.3911071
     2.2500000    -0.3750332
     2.2650001    -0.3587781
     2.2800002    -0.3423566
     2.2950003    -0.3257839
     2.3100004    -0.3090753
     2.3250005    -0.2922465
     2.3400006    -0.2753127
     2.3550007    -0.2582874
     2.3700008    -0.2411822
     2.3850009    -0.2240070
     2.4000010    -0.2067716
     2.4150012    -0.1894883
     2.4300013    -0.1721721
     2.4450014    -0.1548399
     2.4600015    -0.1375089
     2.4750016    -0.1201948
     2.4900017    -0.1029115
     2.5050018    -0.0856708
     2.5200019    -0.0684833
     2.5350020    -0.0513604
     2.5500021    -0.0343138
     2.5650022    -0.0173567
     2.5800023    -0.0005035
     2.5950024     0.0162303
     2.6100025     0.0328289
     2.6250026     0.0492771
     2.6400027     0.0655616
     2.6550028     0.0816720
     2.6700029     0.0976003
     2.6850030     0.1133412
     2.7000031     0.1288907
     2.7150033     0.1442446
     2.7300034     0.1593958
     2.7450035     0.1743334
     2.7600036     0.1890440
     2.7750037     0.2035138
     2.7900038     0.2177308
     2.8050039     0.2316842
     2.8200040     0.2453637
     2.8350041     0.2587593
     2.8500042     0.2718614
     2.8650043     0.2846607
     2.8800044     0.2971470
     2.8950045     0.3093087
     2.9100046     0.3211343
     2.9250047     0.3326138
     2.9400048     0.3437392
     2.9550049     0.3545041
     2.9700050     0.3649027
     2.9850051     0.3749287
     3.0000052     0.3845750
     3.0150054     0.3938356
     3.0300055     0.4027075
     3.0450056     0.4111918
     3.0600057     0.4192933
     3.0750058     0.4270187
     3.0900059     0.4343755
     3.1050060     0.4413704
     3.1200061     0.4480074
     3.1350062     0.4542870
     3.1500063     0.4602054
     3.1650064     0.4657559
     3.1800065     0.4709314
     3.1950066     0.4757252
     3.2100067     0.4801320
     3.2250068     0.4841472
     3.2400069     0.4877672
     3.2550070     0.4909879
     3.2700071     0.4938054
     3.2850072     0.4962157
     3.3000073     0.4982165
     3.3150074     0.4998075
     3.3300076     0.5009913
     3.3450077     0.5017733
     3.3600078     0.5021608
     3.3750079     0.5021630
     3.3900080     0.5017884
     3.4050081     0.5010436
     3.4200082     0.4999323
     3.4350083     0.4984570
     3.4500084     0.4966201
     3.4650085     0.4944258
     3.4800086     0.4918789
     3.4950087     0.4889844
     3.5100088     0.4857471
     3.5250089     0.4821711
     3.5400090     0.4782596
     3.5550091     0.4740150
     3.5700092     0.4694393
     3.5850093     0.4645347
     3.6000094     0.4593040
     3.6150095     0.4537494
     3.6300097     0.4478712
     3.6450098     0.4416692
     3.6600099     0.4351433
     3.6750100     0.4282960
     3.6900101     0.4211336
     3.7050102     0.4136670
     3.7200103     0.4059107
     3.7350104     0.3978813
     3.7500105     0.3895949
     3.7650106     0.3810657
     3.7800107     0.3723064
     3.7950108     0.3633288
     3.8100109     0.3541433
     3.8250110     0.3447591
     3.8400111     0.3351837
     3.8550112     0.3254237
     3.8700113     0.3154852
     3.8850114     0.3053742
     3.9000115     0.2950970
     3.9150116     0.2846604
     3.9300117     0.2740719
     3.9450119     0.2633396
     3.9600120     0.2524724
     3.9750121     0.2414810
     3.9900122     0.2303777
     4.0050120     0.2191755
     4.0200119     0.2078868
     4.0350118     0.1965214
     4.0500116     0.1850869
     4.0650115     0.1735893
     4.0800114     0.1620341
     4.0950112     0.1504269
     4.1100111     0.1387730
     4.1250110     0.1270780
     4.1400108     0.1153501
     4.1550107     0.1036015
     4.1700106     0.0918482
     4.1850104     0.0801085
     4.2000103     0.0684005
     4.2150102     0.0567407
     4.2300100     0.0451428
     4.2450099     0.0336175
     4.2600098     0.0221713
     4.2750096     0.0108074
     4.2900095    -0.0004728
     4.3050094    -0.0116676
     4.3200092    -0.0227736
     4.3350091    -0.0337859
     4.3500090    -0.0447000
     4.3650088    -0.0555123
     4.3800087    -0.0662194
     4.3950086    -0.0768178
     4.4100084    -0.0873033
     4.4250083    -0.0976705
     4.4400082    -0.1079122
     4.4550080    -0.1180186
     4.4700079    -0.1279784
     4.4850078    -0.1377799
     4.5000076    -0.1474126
     4.5150075    -0.1568685
     4.5300074    -0.1661423
     4.5450072    -0.1752306
     4.5600071    -0.1841307
     4.5750070    -0.1928392
     4.5900068    -0.2013518
     4.6050067    -0.2096637
     4.6200066    -0.2177706
     4.6350064    -0.2256678
     4.6500063    -0.2333497
     4.6650062    -0.2408099
     4.6800060    -0.2480407
     4.6950059    -0.2550346
     4.7100058    -0.2617851
     4.7250056    -0.2682884
     4.7400055    -0.2745434
     4.7550054    -0.2805515
     4.7700052    -0.2863144
     4.7850051    -0.2918321
     4.8000050    -0.2971026
     4.8150048    -0.3021227
     4.8300047    -0.3068865
     4.8450046    -0.3113856
     4.8600044    -0.3156087
     4.8750043    -0.3195440
     4.8900042    -0.3231815
     4.9050040    -0.3265147
