    50.0000000     0.5708201     0.3976576     0.0101279     0.0041862     0.0058356     0.0077238     0.0036489     1.0000000
    51.0000000     0.5617730     0.4056510     0.0106242     0.0043570     0.0060923     0.0078140     0.0036884     1.0000000
    52.0000000     0.5529932     0.4133753     0.0111271     0.0045288     0.0063531     0.0078970     0.0037254     1.0000000
    53.0000000     0.5444891     0.4208233     0.0116358     0.0047012     0.0066177     0.0079728     0.0037601     1.0000000
    54.0000000     0.5362679     0.4279884     0.0121496     0.0048740     0.0068858     0.0080417     0.0037927     1.0000000
    55.0000000     0.5283362     0.4348651     0.0126677     0.0050466     0.0071573     0.0081038     0.0038232     1.0000000
    56.0000000     0.5206999     0.4414485     0.0131894     0.0052190     0.0074318     0.0081595     0.0038521     1.0000000
    57.0000000     0.5133639     0.4477343     0.0137139     0.0053906     0.0077090     0.0082089     0.0038794     1.0000000
    58.0000000     0.5063323     0.4537193     0.0142405     0.0055612     0.0079888     0.0082525     0.0039054     1.0000000
    59.0000000     0.4996087     0.4594007     0.0147684     0.0057305     0.0082708     0.0082905     0.0039304     1.0000000
    60.0000000     0.4931958     0.4647766     0.0152970     0.0058982     0.0085547     0.0083232     0.0039545     1.0000000
    61.0000000     0.4870955     0.4698457     0.0158255     0.0060639     0.0088402     0.0083512     0.0039780     1.0000000
    62.0000000     0.4813091     0.4746074     0.0163532     0.0062274     0.0091271     0.0083746     0.0040011     1.0000000
    63.0000000     0.4758373     0.4790617     0.0168795     0.0063884     0.0094151     0.0083940     0.0040240     1.0000000
    64.0000000     0.4706798     0.4832092     0.0174037     0.0065467     0.0097039     0.0084097     0.0040471     1.0000000
    65.0000000     0.4658361     0.4870512     0.0179251     0.0067019     0.0099931     0.0084222     0.0040704     1.0000000
    66.0000000     0.4613048     0.4905895     0.0184433     0.0068538     0.0102824     0.0084319     0.0040942     1.0000000
    67.0000000     0.4570841     0.4938263     0.0189576     0.0070023     0.0105716     0.0084393     0.0041188     1.0000000
    68.0000000     0.4531714     0.4967645     0.0194674     0.0071471     0.0108604     0.0084448     0.0041443     1.0000000
    69.0000000     0.4495637     0.4994075     0.0199723     0.0072881     0.0111484     0.0084490     0.0041709     1.0000000
    70.0000000     0.4462577     0.5017591     0.0204718     0.0074251     0.0114353     0.0084521     0.0041989     1.0000000
    71.0000000     0.4432492     0.5038235     0.0209654     0.0075580     0.0117208     0.0084548     0.0042284     1.0000000
    72.0000000     0.4405339     0.5056053     0.0214526     0.0076866     0.0120047     0.0084575     0.0042595     1.0000000
    73.0000000     0.4381067     0.5071097     0.0219331     0.0078109     0.0122865     0.0084606     0.0042925     1.0000000
    74.0000000     0.4359626     0.5083420     0.0224064     0.0079308     0.0125661     0.0084646     0.0043274     1.0000000
    75.0000000     0.4340958     0.5093080     0.0228723     0.0080464     0.0128430     0.0084700     0.0043644     1.0000000
    76.0000000     0.4325003     0.5100138     0.0233305     0.0081575     0.0131171     0.0084771     0.0044037     1.0000000
    77.0000000     0.4311698     0.5104656     0.0237806     0.0082642     0.0133880     0.0084865     0.0044453     1.0000000
    78.0000000     0.4300977     0.5106701     0.0242224     0.0083666     0.0136554     0.0084985     0.0044894     1.0000000
    79.0000000     0.4292771     0.5106341     0.0246556     0.0084646     0.0139190     0.0085135     0.0045359     1.0000000
    80.0000000     0.4287008     0.5103648     0.0250802     0.0085585     0.0141786     0.0085320     0.0045851     1.0000000
    81.0000000     0.4283614     0.5098694     0.0254958     0.0086483     0.0144339     0.0085543     0.0046369     1.0000000
    82.0000000     0.4282513     0.5091553     0.0259025     0.0087342     0.0146846     0.0085808     0.0046913     1.0000000
    83.0000000     0.4283627     0.5082302     0.0263000     0.0088163     0.0149305     0.0086118     0.0047485     1.0000000
    84.0000000     0.4286875     0.5071020     0.0266884     0.0088948     0.0151713     0.0086476     0.0048085     1.0000000
    85.0000000     0.4292176     0.5057785     0.0270675     0.0089699     0.0154068     0.0086886     0.0048711     1.0000000
    86.0000000     0.4299447     0.5042678     0.0274374     0.0090419     0.0156369     0.0087349     0.0049366     1.0000000
    87.0000000     0.4308603     0.5025781     0.0277980     0.0091109     0.0158612     0.0087868     0.0050047     1.0000000
    88.0000000     0.4319557     0.5007177     0.0281494     0.0091773     0.0160796     0.0088447     0.0050756     1.0000000
    89.0000000     0.4332225     0.4986948     0.0284917     0.0092413     0.0162920     0.0089086     0.0051491     1.0000000
    90.0000000     0.4346518     0.4965179     0.0288249     0.0093032     0.0164981     0.0089787     0.0052253     1.0000000
    91.0000000     0.4362349     0.4941954     0.0291492     0.0093633     0.0166979     0.0090552     0.0053041     1.0000000
    92.0000000     0.4379629     0.4917357     0.0294646     0.0094219     0.0168912     0.0091383     0.0053854     1.0000000
    93.0000000     0.4398270     0.4891474     0.0297712     0.0094793     0.0170779     0.0092280     0.0054692     1.0000000
    94.0000000     0.4418184     0.4864388     0.0300693     0.0095358     0.0172579     0.0093244     0.0055553     1.0000000
    95.0000000     0.4439282     0.4836185     0.0303589     0.0095918     0.0174312     0.0094276     0.0056438     1.0000000
    96.0000000     0.4461475     0.4806948     0.0306403     0.0096475     0.0175977     0.0095376     0.0057345     1.0000000
    97.0000000     0.4484677     0.4776761     0.0309136     0.0097033     0.0177574     0.0096544     0.0058274     1.0000000
    98.0000000     0.4508799     0.4745709     0.0311790     0.0097594     0.0179103     0.0097781     0.0059223     1.0000000
    99.0000000     0.4533755     0.4713874     0.0314367     0.0098163     0.0180564     0.0099086     0.0060192     1.0000000
   100.0000000     0.4559458     0.4681338     0.0316869     0.0098741     0.0181957     0.0100458     0.0061180     1.0000000
   101.0000000     0.4585823     0.4648183     0.0319297     0.0099333     0.0183283     0.0101896     0.0062185     1.0000000
   102.0000000     0.4612766     0.4614489     0.0321654     0.0099940     0.0184542     0.0103401     0.0063207     1.0000000
   103.0000000     0.4640203     0.4580337     0.0323942     0.0100567     0.0185736     0.0104970     0.0064245     1.0000000
   104.0000000     0.4668053     0.4545804     0.0326163     0.0101214     0.0186866     0.0106603     0.0065297     1.0000000
   105.0000000     0.4696234     0.4510967     0.0328318     0.0101886     0.0187933     0.0108298     0.0066363     1.0000000
   106.0000000     0.4724667     0.4475904     0.0330411     0.0102584     0.0188939     0.0110054     0.0067442     1.0000000
   107.0000000     0.4753274     0.4440687     0.0332442     0.0103311     0.0189886     0.0111868     0.0068533     1.0000000
